movieId,title,genres,year
95088,Safety Not Guaranteed (2012),Comedy|Drama,2012
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,2012
95133,Blackthorn (2011),Western,2011
95135,Your Sister's Sister (2011),Comedy|Drama,2011
95167,Brave (2012),Action|Adventure|Animation|Children,2012
95197,Bel Ami (2012),Drama|Romance,2012
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,2012
95201,To Rome with Love (2012),Comedy,2012
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,2012
95218,First Position (2011),Documentary,2011
95237,Detention (2012),Comedy|Horror,2012
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,2012
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,2012
95311,Presto (2008),Animation|Children|Comedy|Fantasy,2008
95375,Boundin' (2003),Animation|Children,2003
95441,Ted (2012),Comedy|Fantasy,2012
95443,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance,2012
95449,Magic Mike (2012),Drama|Romance,2012
95488,On the Road (2012),Adventure|Drama,2012
95508,Cleanskin (2012),Crime|Drama|Thriller,2012
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,2012
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,2012
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,2012
95567,People Like Us (2012),Drama,2012
95583,Savages (2012),Crime|Drama|Thriller,2012
95604,The War (2007),Documentary|War,2007
95654,Geri's Game (1997),Animation|Children,1997
95670,Tyler Perry's Madea's Witness Protection (2012),Comedy,2012
95720,"Watch, The (2012)",Comedy|Sci-Fi,2012
95744,2 Days in New York (2012),Comedy,2012
95756,"Cat in the Hat, The (1971)",Animation|Children,1971
95761,Killer Joe (2011),Crime|Thriller,2011
95804,Wild Bill (2011),Crime|Drama,2011
95816,Being Flynn (2012),Comedy|Drama,2012
95839,"Christmas Carol, A (1999)",Drama|Fantasy,1999
95856,Knick Knack (1989),Animation|Children,1989
95858,For the Birds (2000),Animation|Children|Comedy,2000
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance,2012
95875,Total Recall (2012),Action|Sci-Fi|Thriller,2012
95939,"Angels' Share, The (2012)",Comedy|Drama,2012
96020,Sidewalls (Medianeras) (2011),Drama,2011
96075,Bleak House (2005),Drama,2005
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,2012
96110,"Campaign, The (2012)",Comedy,2012
96121,Hope Springs (2012),Comedy|Drama,2012
96150,"Queen of Versailles, The (2012)",Documentary,2012
96281,ParaNorman (2012),Adventure|Animation|Comedy,2012
96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,2012
96302,War of the Arrows (Choi-jong-byeong-gi Hwal) (2011),Action,2011
96304,Hara-Kiri: Death of a Samurai (2011),Drama,2011
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance,2012
96367,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance,2012
96373,Broken (2012),Drama,2012
96411,6 Days to Air: The Making of South Park (2011),Documentary,2011
96417,Premium Rush (2012),Action|Thriller,2012
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,2012
96432,Lawless (2012),Crime|Drama,2012
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,2012
96456,ATM (2012),Horror|Thriller,2012
96467,Sleepwalk with Me (2012),Comedy|Drama,2012
96473,Prime Suspect: Inner Circles (1995),Drama|Mystery,1995
96488,Searching for Sugar Man (2012),Documentary,2012
96490,"Possession, The (2012)",Horror|Thriller,2012
96501,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama,2010
96520,Prime Suspect: The Lost Child (1995),Drama|Mystery,1995
96563,Paradise Lost 3: Purgatory (2011),Documentary,2011
96565,Bachelorette (2012),Comedy,2012
96567,"Words, The (2012)",Drama|Romance,2012
96588,Pitch Perfect (2012),Comedy|Musical,2012
96590,"Cold Light of Day, The (2012)",Action|Thriller,2012
96596,Branded (2012),Action|Drama|Mystery|Sci-Fi,2012
96606,Samsara (2011),Documentary,2011
96610,Looper (2012),Action|Crime|Sci-Fi,2012
96612,Compliance (2012),Drama|Thriller,2012
96616,That's My Boy (2012),Comedy,2012
96621,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),Animation|Children|Fantasy,2009
96634,Apartment 143 (2011),Horror|Thriller,2011
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,2012
96664,Where Do We Go Now? (2011),Comedy|Drama,2011
96667,Ai Weiwei: Never Sorry (2012),Documentary,2012
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,2012
96693,Trouble with the Curve (2012),Drama,2012
96700,360 (2011),Drama,2011
96728,"Master, The (2012)",Drama,2012
96737,Dredd (2012),Action|Sci-Fi,2012
96751,Arbitrage (2012),Drama|Thriller,2012
96811,End of Watch (2012),Crime|Drama|Thriller,2012
96815,V/H/S (2012),Horror|Thriller,2012
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,2012
96829,"Hunt, The (Jagten) (2012)",Drama,2012
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,2012
96857,Red Lights (2012),Drama|Mystery|Thriller,2012
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,2012
96863,"Paperboy, The (2012)",Thriller,2012
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance,2012
96917,House at the End of the Street (2012),Horror|Thriller,2012
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,2012
96966,Laurence Anyways (2012),Drama|Romance,2012
96969,"Magic of Belle Isle, The (2012)",Comedy|Drama,2012
96975,LOL (2012),Comedy|Drama|Romance,2012
96991,"Sapphires, The (2012)",Comedy|Drama|Musical,2012
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,2012
97057,Kon-Tiki (2012),Adventure|Documentary|Drama,2012
97065,Viy or Spirit of Evil (Viy) (1967),Comedy|Drama|Fantasy|Horror,1967
97132,Urbanized (2011),Documentary,2011
97168,Marley (2012),Documentary,2012
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,2012
97188,Sinister (2012),Horror|Thriller,2012
97194,"Thing: Terror Takes Shape, The (1998)",Documentary,1998
97225,Hotel Transylvania (2012),Animation|Children|Comedy,2012
97232,"Good Old Fashioned Orgy, A (2011)",Comedy,2011
97280,We Are from the Future (My iz budushchego) (2008),Action|Drama|Fantasy,2008
97304,Argo (2012),Drama|Thriller,2012
97306,Seven Psychopaths (2012),Comedy|Crime,2012
97311,Butter (2011),Comedy,2011
97324,Atlas Shrugged: Part II (2012),Drama|Mystery|Sci-Fi,2012
97328,Liberal Arts (2012),Comedy|Drama,2012
97393,"House I Live In, The (2012)",Documentary,2012
97395,West of Memphis (2012),Documentary,2012
97462,Hoodwinked Too! Hood vs. Evil (2011),Animation|Comedy,2011
97470,Catch .44 (2011),Action|Drama|Thriller,2011
97639,How to Survive a Plague (2012),Documentary,2012
97643,[REC]³ 3 Génesis (2012),Horror|Thriller,2012
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,2012
97673,56 Up (2012),Documentary,2012
97692,We Are Legion: The Story of the Hacktivists (2012),Documentary,2012
97701,Paranormal Activity 4 (2012),Horror|IMAX,2012
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,2012
97744,"Ambassador, The (Ambassadøren) (2011)",Documentary,2011
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,2012
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,2004
97779,Steve Jobs: The Lost Interview (2012),Documentary,2012
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,2012
97832,Chasing Mavericks (2012),Drama,2012
97836,Here Comes the Boom (2012),Action|Comedy,2012
97860,Killing Them Softly (2012),Crime|Drama|Thriller,2012
97866,"Imposter, The (2012)",Documentary,2012
97870,"Sessions, The (Surrogate, The) (2012)",Drama,2012
97904,Smashed (2012),Comedy|Drama,2012
97908,"Babysitters, The (2007)",Drama,2007
97913,Wreck-It Ralph (2012),Animation|Comedy,2012
97921,Silver Linings Playbook (2012),Comedy|Drama,2012
97923,Flight (2012),Drama,2012
97933,5 Broken Cameras (2011),Documentary,2011
97936,Anna Karenina (2012),Drama,2012
97938,Life of Pi (2012),Adventure|Drama|IMAX,2012
97946,"Day, The (2011)",Drama|Sci-Fi|Thriller,2011
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,2012
97957,Excision (2012),Crime|Drama|Horror|Thriller,2012
97966,Bait (2012),Action|Horror|Thriller,2012
97984,Wake in Fright (1971),Drama|Thriller,1971
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller,2012
98017,"Late Quartet, A (2012)",Drama,2012
98019,Vexille (Bekushiru: 2077 Nihon sakoku) (2007),Action|Animation|Sci-Fi,2007
98054,Stolen (2012),Action|Crime|Thriller,2012
98056,Amour (2012),Drama|Romance,2012
98087,Cockneys vs Zombies (2012),Comedy|Horror,2012
98122,Indie Game: The Movie (2012),Documentary,2012
98154,Lincoln (2012),Drama|War,2012
98193,"Invisible War, The (2012)",Crime|Documentary|Drama|War,2012
98198,OMG Oh My God! (2012),Comedy|Drama,2012
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,2012
98230,10 Years (2011),Comedy|Drama|Romance,2011
98239,Red Dawn (2012),Action|War,2012
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,2012
98279,"Fantastic Fear of Everything, A (2012)",Comedy,2012
98296,Deadfall (2012),Crime|Drama|Thriller,2012
98361,Byzantium (2012),Drama|Fantasy|Thriller,2012
98373,Step Up Revolution (2012),Musical,2012
98400,Imaginaerum (2012),Fantasy|Musical,2012
98491,Paperman (2012),Animation|Comedy|Romance,2012
98585,Hitchcock (2012),Drama,2012
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,2011
98607,Redline (2009),Action|Animation|Sci-Fi,2009
98797,Barbara (2012),Drama,2012
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,2012
98836,Hyde Park on Hudson (2012),Comedy|Drama,2012
98956,Barfi! (2012),Comedy|Drama|Romance,2012
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,2012
98973,Chasing Ice (2012),Documentary,2012
98975,Antiviral (2012),Horror|Sci-Fi|Thriller,2012
98981,"Arrival of a Train, The (1896)",Documentary,1896
99007,Warm Bodies (2013),Comedy|Horror|Romance,2013
99030,Wrong (2012),Comedy|Drama,2012
99047,Chained (2012),Horror|Thriller,2012
99087,Playing for Keeps (2012),Comedy|Romance,2012
99106,"Guilt Trip, The (2012)",Comedy,2012
99110,Save the Date (2012),Comedy|Romance,2012
99112,Jack Reacher (2012),Action|Crime|Thriller,2012
99114,Django Unchained (2012),Action|Drama|Western,2012
99117,This Is 40 (2012),Drama,2012
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,2012
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,2012
99178,Struck by Lightning (2012),Comedy|Drama,2012
99220,Quartet (2012),Comedy|Drama,2012
99305,Kumaré (2011),Documentary,2011
99371,Camp Rock 2: The Final Jam (2010),Comedy|Musical|Romance,2010
99413,Juan of the Dead (Juan de los Muertos) (2011),Comedy|Horror,2011
99415,Parental Guidance (2012),Comedy,2012
99437,John Dies at the End (2012),Comedy|Fantasy|Horror,2012
99468,"Central Park Five, The (2012)",Documentary,2012
99470,"Collection, The (2012)",Action|Horror|Thriller,2012
99530,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),Action|Drama,2012
99537,Extracted (2012),Drama|Sci-Fi,2012
99574,Promised Land (2012),Drama,2012
99633,"Sweeney, The (2012)",Action|Crime,2012
99636,English Vinglish (2012),Comedy|Drama,2012
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,2013
99728,Gangster Squad (2013),Action|Crime|Drama,2013
99741,"Company You Keep, The (2012)",Thriller,2012
99750,"Iceman, The (2012)",Crime|Drama|Thriller,2012
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,2012
99787,"Haunted House, A (2013)",Comedy|Horror,2013
99795,Whores' Glory (2011),Documentary,2011
99811,Beware of Mr. Baker (2012),Documentary,2012
99910,"Last Stand, The (2013)",Action|Crime|Thriller,2013
99912,Mama (2013),Horror,2013
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,2013
99957,Broken City (2013),Crime|Drama|Thriller,2013
99968,Ginger & Rosa (2012),Drama,2012
99986,Marina Abramovic: The Artist Is Present (2012),Documentary,2012
99992,Shadow Dancer (2012),Crime|Drama|Thriller,2012
99996,It's a Disaster (2012),Comedy|Drama,2012
100044,Human Planet (2011),Documentary,2011
100083,Movie 43 (2013),Comedy,2013
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,2012
100108,Parker (2013),Crime|Thriller,2013
100159,Sightseers (2012),Comedy,2012
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,2013
100169,After Porn Ends (2010),Documentary,2010
100185,Starlet (2012),Drama,2012
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,2012
100244,"East, The (2013)",Drama,2013
100272,Snow White (Blancanieves) (2012),Drama,2012
100302,Upside Down (2012),Drama|Romance|Sci-Fi,2012
100322,"Baytown Outlaws, The (2012)",Action|Comedy|Crime,2012
100326,Stand Up Guys (2012),Comedy|Crime,2012
100336,Udaan (2010),Drama,2010
100344,No (2012),Drama,2012
100359,"Haunting in Connecticut 2: Ghosts of Georgia, The (2013)",Drama|Horror|Thriller,2013
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,2013
100390,Identity Thief (2013),Comedy|Crime,2013
100397,"ABCs of Death, The (2012)",Horror,2012
100436,"Gatekeepers, The (2012)",Documentary,2012
100440,Lore (2012),Drama|Thriller|War,2012
100469,Chinese Zodiac (Armour of God III) (CZ12) (2012),Action|Adventure|IMAX,2012
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,2013
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,2013
100507,21 and Over (2013),Comedy,2013
100509,Tale of Tales (Skazka skazok) (1979),Animation,1979
100527,Safe Haven (2013),Drama|Mystery|Romance,2013
100556,"Act of Killing, The (2012)",Documentary,2012
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,2012
100581,Room 237 (2012),Documentary,2012
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi,2013
100714,Before Midnight (2013),Drama|Romance,2013
100717,"Oranges, The (2011)",Comedy|Drama|Romance,2011
100737,Snitch (2013),Action|Drama|Thriller,2013
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary,2013
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller,2013
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,2012
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,2013
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,2013
101060,"Last Exorcism Part II, The (2013)",Horror|Thriller,2013
101070,Wadjda (2012),Drama,2012
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,1949
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,2013
101088,Stoker (2013),Drama|Mystery|Thriller,2013
101097,Phantom (2013),Thriller,2013
101106,Sound City (2013),Documentary,2013
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,2013
101137,Dead Man Down (2013),Action|Crime|Drama|Romance|Thriller,2013
101142,"Croods, The (2013)",Adventure|Animation|Comedy,2013
101186,Populaire (2012),Comedy,2012
101207,Emperor (2012),Drama|War,2012
101260,StarStruck (2010),Comedy|Musical,2010
101262,Geek Charming (2011),Comedy,2011
101281,I Give It a Year (2013),Comedy|Romance,2013
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,2013
101285,Spring Breakers (2013),Comedy|Crime|Drama,2013
101296,I'm So Excited (Los amantes pasajeros) (2013),Comedy,2013
101360,"Call, The (2013)",Drama|Thriller,2013
101362,Olympus Has Fallen (2013),Action|Thriller,2013
101415,"First Time, The (2012)",Comedy|Drama|Romance,2012
101498,In the House (2012),Comedy|Drama|Mystery|Thriller,2012
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,2012
101527,Into the White (Cross of Honour) (2012),Action|Drama|War,2012
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,2012
101577,"Host, The (2013)",Action|Adventure|Romance,2013
101612,Admission (2013),Comedy|Romance,2013
101640,Don (2006),Action|Crime|Musical,2006
101739,Evil Dead (2013),Horror,2013
101741,Trance (2013),Crime|Thriller,2013
101761,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller,2013
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance,2012
101850,Death on the Staircase (Soupçons) (2004),Crime|Documentary,2004
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,2013
101893,To the Wonder (2013),Drama|Romance,2013
101895,42 (2013),Drama,2013
101904,Happy (2011),Documentary|Drama,2011
101942,Love Is All You Need (Den skaldede frisør) (2012),Comedy|Drama|Romance,2012
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,2012
101971,Never Sleep Again: The Elm Street Legacy (2010),Documentary,2010
101973,Disconnect (2012),Drama|Thriller,2012
101997,Scary Movie 5 (Scary MoVie) (2013),Comedy,2013
102005,Like Someone In Love (2012),Drama,2012
102033,Pain & Gain (2013),Action|Comedy|Crime,2013
102062,"Band Called Death, A (2012)",Documentary,2012
102066,Resolution (2012),Horror|Thriller,2012
102070,Grabbers (2012),Comedy|Horror|Sci-Fi,2012
102072,"Erased (Expatriate, The) (2012)",Action|Thriller,2012
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX,2013
102123,This Is the End (2013),Action|Comedy,2013
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,2013
102160,"Numbers Station, The (2013)",Action|Thriller,2013
102194,Mud (2012),Adventure|Crime|Drama,2012
102245,Small Apartments (2012),Comedy|Crime|Drama,2012
102378,Syrup (2013),Comedy|Drama,2013
102407,"Great Gatsby, The (2013)",Drama,2013
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,2013
102481,"Internship, The (2013)",Comedy,2013
102588,Stories We Tell (2012),Documentary,2012
102602,Mimino (1977),Comedy,1977
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,1973
102684,Only God Forgives (2013),Drama|Thriller,2013
102686,"Hangover Part III, The (2013)",Comedy,2013
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,2013
102720,Epic (2013),Adventure|Animation|Fantasy,2013
102753,"Past, The (Le passé) (2013)",Drama|Mystery|Romance,2013
102800,Frances Ha (2012),Comedy|Drama,2012
102819,Behind the Candelabra (2013),Drama,2013
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,2013
102903,Now You See Me (2013),Crime|Mystery|Thriller,2013
102905,Lovelace (2013),Drama,2013
102956,Take Me Home (2011),Comedy|Romance,2011
102991,Berberian Sound Studio (2012),Drama|Horror|Thriller,2012
102993,"Way, Way Back, The (2013)",Comedy|Drama,2013
103017,The Body (2012),Mystery|Thriller,2012
103027,Much Ado About Nothing (2012),Comedy|Drama|Romance,2012
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2013
103048,"Kings of Summer, The (2013)",Comedy,2013
103055,The Big Wedding (2013),Comedy,2013
103059,Hannah Arendt (2012),Drama,2012
103075,"Purge, The (2013)",Crime|Horror|Thriller,2013
103083,"Reluctant Fundamentalist, The (2012)",Drama,2012
103085,Rapture-Palooza (2013),Comedy|Fantasy,2013
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,2013
103137,"Bling Ring, The (2013)",Crime|Drama,2013
103141,Monsters University (2013),Adventure|Animation|Comedy,2013
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,2011
103219,Maniac (2012),Horror|Thriller,2012
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,2013
103249,World War Z (2013),Action|Drama|Horror|IMAX,2013
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX,2013
103255,Dirty Wars (2013),Documentary|War,2013
103275,We Steal Secrets: The Story of WikiLeaks (2013),Documentary,2013
103279,What Maisie Knew (2012),Drama,2012
